ACTUAL,PREDICT,COUNTRY,REGION,DIVISION,PRODTYPE,PRODUCT,QUARTER,YEAR,MONTH
554.0,549.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,1.0,1993.0,1993-02-01
540.0,951.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,1.0,1993.0,1993-03-01
140.0,390.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,2.0,1993.0,1993-04-01
554.0,204.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,2.0,1993.0,1993-05-01
724.0,78.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,2.0,1993.0,1993-06-01
693.0,613.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,3.0,1993.0,1993-07-01
866.0,745.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,3.0,1993.0,1993-08-01
833.0,56.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,3.0,1993.0,1993-09-01
164.0,887.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,4.0,1993.0,1993-10-01
753.0,651.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,4.0,1993.0,1993-11-01
60.0,691.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,4.0,1993.0,1993-12-01
688.0,767.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,1.0,1994.0,1994-01-01
883.0,709.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,1.0,1994.0,1994-02-01
109.0,417.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,1.0,1994.0,1994-03-01
950.0,326.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,2.0,1994.0,1994-04-01
438.0,599.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,2.0,1994.0,1994-05-01
286.0,818.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,2.0,1994.0,1994-06-01
342.0,13.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,3.0,1994.0,1994-07-01
383.0,185.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,3.0,1994.0,1994-08-01
80.0,140.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,3.0,1994.0,1994-09-01
322.0,717.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,4.0,1994.0,1994-10-01
749.0,852.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,4.0,1994.0,1994-11-01
606.0,125.0,GERMANY,EAST,EDUCATION,FURNITURE,SOFA,4.0,1994.0,1994-12-01
641.0,325.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,1.0,1993.0,1993-01-01
494.0,648.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,1.0,1993.0,1993-02-01
428.0,365.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,1.0,1993.0,1993-03-01
936.0,120.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,2.0,1993.0,1993-04-01
597.0,347.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,2.0,1993.0,1993-05-01
728.0,638.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,2.0,1993.0,1993-06-01
933.0,732.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,3.0,1993.0,1993-07-01
663.0,465.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,3.0,1993.0,1993-08-01
394.0,262.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,3.0,1993.0,1993-09-01
334.0,947.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,4.0,1993.0,1993-10-01
114.0,694.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,4.0,1993.0,1993-11-01
89.0,482.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,4.0,1993.0,1993-12-01
874.0,600.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,1.0,1994.0,1994-01-01
674.0,94.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,1.0,1994.0,1994-02-01
347.0,323.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,1.0,1994.0,1994-03-01
105.0,49.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,2.0,1994.0,1994-04-01
286.0,70.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,2.0,1994.0,1994-05-01
669.0,844.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,2.0,1994.0,1994-06-01
786.0,773.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,3.0,1994.0,1994-07-01
104.0,68.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,3.0,1994.0,1994-08-01
770.0,110.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,3.0,1994.0,1994-09-01
263.0,42.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,4.0,1994.0,1994-10-01
900.0,171.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,4.0,1994.0,1994-11-01
630.0,644.0,GERMANY,EAST,EDUCATION,FURNITURE,BED,4.0,1994.0,1994-12-01
597.0,408.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,1.0,1993.0,1993-01-01
185.0,45.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,1.0,1993.0,1993-02-01
175.0,522.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,1.0,1993.0,1993-03-01
576.0,166.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,2.0,1993.0,1993-04-01
957.0,885.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,2.0,1993.0,1993-05-01
993.0,713.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,2.0,1993.0,1993-06-01
500.0,838.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,3.0,1993.0,1993-07-01
410.0,267.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,3.0,1993.0,1993-08-01
592.0,967.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,3.0,1993.0,1993-09-01
64.0,529.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,4.0,1993.0,1993-10-01
208.0,656.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,4.0,1993.0,1993-11-01
273.0,665.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,4.0,1993.0,1993-12-01
906.0,419.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,1.0,1994.0,1994-01-01
429.0,776.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,1.0,1994.0,1994-02-01
961.0,971.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,1.0,1994.0,1994-03-01
338.0,248.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,2.0,1994.0,1994-04-01
472.0,486.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,2.0,1994.0,1994-05-01
903.0,674.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,2.0,1994.0,1994-06-01
299.0,603.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,3.0,1994.0,1994-07-01
948.0,492.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,3.0,1994.0,1994-08-01
931.0,512.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,3.0,1994.0,1994-09-01
570.0,391.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,4.0,1994.0,1994-10-01
97.0,313.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,4.0,1994.0,1994-11-01
674.0,758.0,GERMANY,EAST,EDUCATION,OFFICE,TABLE,4.0,1994.0,1994-12-01
468.0,304.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,1.0,1993.0,1993-01-01
430.0,846.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,1.0,1993.0,1993-02-01
893.0,912.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,1.0,1993.0,1993-03-01
519.0,810.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,2.0,1993.0,1993-04-01
267.0,122.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,2.0,1993.0,1993-05-01
908.0,102.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,2.0,1993.0,1993-06-01
176.0,161.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,3.0,1993.0,1993-07-01
673.0,450.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,3.0,1993.0,1993-08-01
798.0,215.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,3.0,1993.0,1993-09-01
291.0,765.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,4.0,1993.0,1993-10-01
583.0,557.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,4.0,1993.0,1993-11-01
442.0,739.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,4.0,1993.0,1993-12-01
951.0,811.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,1.0,1994.0,1994-01-01
430.0,780.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,1.0,1994.0,1994-02-01
559.0,645.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,1.0,1994.0,1994-03-01
726.0,365.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,2.0,1994.0,1994-04-01
944.0,597.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,2.0,1994.0,1994-05-01
497.0,126.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,2.0,1994.0,1994-06-01
388.0,655.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,3.0,1994.0,1994-07-01
81.0,604.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,3.0,1994.0,1994-08-01
111.0,280.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,3.0,1994.0,1994-09-01
288.0,115.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,4.0,1994.0,1994-10-01
845.0,205.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,4.0,1994.0,1994-11-01
745.0,672.0,GERMANY,EAST,EDUCATION,OFFICE,CHAIR,4.0,1994.0,1994-12-01
352.0,339.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,1.0,1993.0,1993-01-01
234.0,70.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,1.0,1993.0,1993-02-01
167.0,528.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,1.0,1993.0,1993-03-01
606.0,220.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,2.0,1993.0,1993-04-01
670.0,691.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,2.0,1993.0,1993-05-01
764.0,197.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,2.0,1993.0,1993-06-01
659.0,239.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,3.0,1993.0,1993-07-01
996.0,50.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,3.0,1993.0,1993-08-01
424.0,135.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,3.0,1993.0,1993-09-01
899.0,972.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,4.0,1993.0,1993-10-01
392.0,475.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,4.0,1993.0,1993-11-01
555.0,868.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,4.0,1993.0,1993-12-01
860.0,451.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,1.0,1994.0,1994-01-01
114.0,565.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,1.0,1994.0,1994-02-01
943.0,116.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,1.0,1994.0,1994-03-01
365.0,385.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,2.0,1994.0,1994-04-01
249.0,375.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,2.0,1994.0,1994-05-01
192.0,357.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,2.0,1994.0,1994-06-01
328.0,230.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,3.0,1994.0,1994-07-01
311.0,829.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,3.0,1994.0,1994-08-01
576.0,971.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,3.0,1994.0,1994-09-01
915.0,280.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,4.0,1994.0,1994-10-01
522.0,853.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,4.0,1994.0,1994-11-01
625.0,953.0,GERMANY,EAST,EDUCATION,OFFICE,DESK,4.0,1994.0,1994-12-01
873.0,874.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,1.0,1993.0,1993-01-01
498.0,578.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,1.0,1993.0,1993-02-01
808.0,768.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,1.0,1993.0,1993-03-01
742.0,178.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,2.0,1993.0,1993-04-01
744.0,916.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,2.0,1993.0,1993-05-01
30.0,917.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,2.0,1993.0,1993-06-01
747.0,633.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,3.0,1993.0,1993-07-01
672.0,107.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,3.0,1993.0,1993-08-01
564.0,523.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,3.0,1993.0,1993-09-01
785.0,924.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,4.0,1993.0,1993-10-01
825.0,481.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,4.0,1993.0,1993-11-01
243.0,240.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,4.0,1993.0,1993-12-01
959.0,819.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,1.0,1994.0,1994-01-01
123.0,602.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,1.0,1994.0,1994-02-01
714.0,538.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,1.0,1994.0,1994-03-01
252.0,632.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,2.0,1994.0,1994-04-01
715.0,952.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,2.0,1994.0,1994-05-01
670.0,480.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,2.0,1994.0,1994-06-01
81.0,700.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,3.0,1994.0,1994-07-01
653.0,726.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,3.0,1994.0,1994-08-01
795.0,526.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,3.0,1994.0,1994-09-01
182.0,410.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,4.0,1994.0,1994-10-01
725.0,307.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,4.0,1994.0,1994-11-01
101.0,73.0,GERMANY,EAST,CONSUMER,FURNITURE,SOFA,4.0,1994.0,1994-12-01
143.0,232.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,1.0,1993.0,1993-01-01
15.0,993.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,1.0,1993.0,1993-02-01
742.0,652.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,1.0,1993.0,1993-03-01
339.0,761.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,2.0,1993.0,1993-04-01
39.0,428.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,2.0,1993.0,1993-05-01
465.0,4.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,2.0,1993.0,1993-06-01
889.0,101.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,3.0,1993.0,1993-07-01
856.0,869.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,3.0,1993.0,1993-08-01
358.0,271.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,3.0,1993.0,1993-09-01
452.0,633.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,4.0,1993.0,1993-10-01
387.0,481.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,4.0,1993.0,1993-11-01
824.0,302.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,4.0,1993.0,1993-12-01
185.0,245.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,1.0,1994.0,1994-01-01
151.0,941.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,1.0,1994.0,1994-02-01
419.0,721.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,1.0,1994.0,1994-03-01
643.0,893.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,2.0,1994.0,1994-04-01
63.0,898.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,2.0,1994.0,1994-05-01
202.0,94.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,2.0,1994.0,1994-06-01
332.0,962.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,3.0,1994.0,1994-07-01
723.0,71.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,3.0,1994.0,1994-08-01
148.0,108.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,3.0,1994.0,1994-09-01
840.0,71.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,4.0,1994.0,1994-10-01
601.0,767.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,4.0,1994.0,1994-11-01
962.0,323.0,GERMANY,EAST,CONSUMER,FURNITURE,BED,4.0,1994.0,1994-12-01
166.0,982.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,1.0,1993.0,1993-01-01
531.0,614.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,1.0,1993.0,1993-02-01
963.0,839.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,1.0,1993.0,1993-03-01
994.0,388.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,2.0,1993.0,1993-04-01
978.0,296.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,2.0,1993.0,1993-05-01
72.0,429.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,2.0,1993.0,1993-06-01
33.0,901.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,3.0,1993.0,1993-07-01
428.0,350.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,3.0,1993.0,1993-08-01
413.0,581.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,3.0,1993.0,1993-09-01
737.0,583.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,4.0,1993.0,1993-10-01
85.0,92.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,4.0,1993.0,1993-11-01
916.0,647.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,4.0,1993.0,1993-12-01
785.0,771.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,1.0,1994.0,1994-01-01
302.0,26.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,1.0,1994.0,1994-02-01
1000.0,598.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,1.0,1994.0,1994-03-01
458.0,715.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,2.0,1994.0,1994-04-01
896.0,74.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,2.0,1994.0,1994-05-01
615.0,580.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,2.0,1994.0,1994-06-01
174.0,848.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,3.0,1994.0,1994-07-01
651.0,118.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,3.0,1994.0,1994-08-01
784.0,54.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,3.0,1994.0,1994-09-01
121.0,929.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,4.0,1994.0,1994-10-01
341.0,393.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,4.0,1994.0,1994-11-01
615.0,820.0,GERMANY,EAST,CONSUMER,OFFICE,TABLE,4.0,1994.0,1994-12-01
697.0,336.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,1.0,1993.0,1993-01-01
215.0,299.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,1.0,1993.0,1993-02-01
197.0,747.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,1.0,1993.0,1993-03-01
205.0,154.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,2.0,1993.0,1993-04-01
256.0,486.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,2.0,1993.0,1993-05-01
377.0,251.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,2.0,1993.0,1993-06-01
577.0,225.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,3.0,1993.0,1993-07-01
686.0,77.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,3.0,1993.0,1993-08-01
332.0,74.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,3.0,1993.0,1993-09-01
534.0,596.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,4.0,1993.0,1993-10-01
485.0,493.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,4.0,1993.0,1993-11-01
594.0,782.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,4.0,1993.0,1993-12-01
413.0,487.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,1.0,1994.0,1994-01-01
13.0,127.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,1.0,1994.0,1994-02-01
483.0,538.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,1.0,1994.0,1994-03-01
820.0,94.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,2.0,1994.0,1994-04-01
745.0,252.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,2.0,1994.0,1994-05-01
79.0,722.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,2.0,1994.0,1994-06-01
36.0,536.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,3.0,1994.0,1994-07-01
950.0,958.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,3.0,1994.0,1994-08-01
74.0,466.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,3.0,1994.0,1994-09-01
458.0,309.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,4.0,1994.0,1994-10-01
609.0,680.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,4.0,1994.0,1994-11-01
429.0,539.0,GERMANY,EAST,CONSUMER,OFFICE,CHAIR,4.0,1994.0,1994-12-01
956.0,511.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,1.0,1993.0,1993-01-01
205.0,505.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,1.0,1993.0,1993-02-01
629.0,720.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,1.0,1993.0,1993-03-01
277.0,823.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,2.0,1993.0,1993-04-01
266.0,21.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,2.0,1993.0,1993-05-01
872.0,142.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,2.0,1993.0,1993-06-01
435.0,95.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,3.0,1993.0,1993-07-01
988.0,398.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,3.0,1993.0,1993-08-01
953.0,328.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,3.0,1993.0,1993-09-01
556.0,151.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,4.0,1993.0,1993-10-01
211.0,978.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,4.0,1993.0,1993-11-01
389.0,918.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,4.0,1993.0,1993-12-01
351.0,542.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,1.0,1994.0,1994-01-01
14.0,96.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,1.0,1994.0,1994-02-01
181.0,496.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,1.0,1994.0,1994-03-01
452.0,77.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,2.0,1994.0,1994-04-01
511.0,236.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,2.0,1994.0,1994-05-01
193.0,913.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,2.0,1994.0,1994-06-01
797.0,49.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,3.0,1994.0,1994-07-01
988.0,967.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,3.0,1994.0,1994-08-01
487.0,502.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,3.0,1994.0,1994-09-01
941.0,790.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,4.0,1994.0,1994-10-01
577.0,121.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,4.0,1994.0,1994-11-01
