ACTUAL,PREDICT,COUNTRY,REGION,DIVISION,PRODTYPE,PRODUCT,QUARTER,YEAR,MONTH
456.0,55.0,GERMANY,EAST,CONSUMER,OFFICE,DESK,4.0,1994.0,1994-12-01
982.0,739.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,1.0,1993.0,1993-01-01
593.0,683.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,1.0,1993.0,1993-02-01
702.0,610.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,1.0,1993.0,1993-03-01
528.0,248.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,2.0,1993.0,1993-04-01
873.0,530.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,2.0,1993.0,1993-05-01
301.0,889.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,2.0,1993.0,1993-06-01
769.0,245.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,3.0,1993.0,1993-07-01
724.0,473.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,3.0,1993.0,1993-08-01
466.0,938.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,3.0,1993.0,1993-09-01
774.0,150.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,4.0,1993.0,1993-10-01
111.0,772.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,4.0,1993.0,1993-11-01
954.0,201.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,4.0,1993.0,1993-12-01
780.0,945.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,1.0,1994.0,1994-01-01
210.0,177.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,1.0,1994.0,1994-02-01
93.0,378.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,1.0,1994.0,1994-03-01
332.0,83.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,2.0,1994.0,1994-04-01
186.0,803.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,2.0,1994.0,1994-05-01
782.0,398.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,2.0,1994.0,1994-06-01
41.0,215.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,3.0,1994.0,1994-07-01
222.0,194.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,3.0,1994.0,1994-08-01
992.0,287.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,3.0,1994.0,1994-09-01
477.0,410.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,4.0,1994.0,1994-10-01
948.0,50.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,4.0,1994.0,1994-11-01
817.0,204.0,GERMANY,WEST,EDUCATION,FURNITURE,SOFA,4.0,1994.0,1994-12-01
597.0,239.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,1.0,1993.0,1993-01-01
649.0,637.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,1.0,1993.0,1993-02-01
3.0,938.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,1.0,1993.0,1993-03-01
731.0,788.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,2.0,1993.0,1993-04-01
181.0,399.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,2.0,1993.0,1993-05-01
468.0,576.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,2.0,1993.0,1993-06-01
891.0,187.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,3.0,1993.0,1993-07-01
226.0,703.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,3.0,1993.0,1993-08-01
28.0,455.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,3.0,1993.0,1993-09-01
609.0,244.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,4.0,1993.0,1993-10-01
224.0,868.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,4.0,1993.0,1993-11-01
230.0,353.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,4.0,1993.0,1993-12-01
216.0,101.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,1.0,1994.0,1994-01-01
282.0,924.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,1.0,1994.0,1994-02-01
501.0,144.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,1.0,1994.0,1994-03-01
320.0,0.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,2.0,1994.0,1994-04-01
720.0,910.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,2.0,1994.0,1994-05-01
464.0,259.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,2.0,1994.0,1994-06-01
363.0,107.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,3.0,1994.0,1994-07-01
49.0,63.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,3.0,1994.0,1994-08-01
223.0,270.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,3.0,1994.0,1994-09-01
452.0,554.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,4.0,1994.0,1994-10-01
210.0,154.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,4.0,1994.0,1994-11-01
444.0,205.0,GERMANY,WEST,EDUCATION,FURNITURE,BED,4.0,1994.0,1994-12-01
222.0,441.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,1.0,1993.0,1993-01-01
678.0,183.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,1.0,1993.0,1993-02-01
25.0,459.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,1.0,1993.0,1993-03-01
57.0,810.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,2.0,1993.0,1993-04-01
981.0,268.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,2.0,1993.0,1993-05-01
740.0,916.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,2.0,1993.0,1993-06-01
408.0,742.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,3.0,1993.0,1993-07-01
966.0,522.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,3.0,1993.0,1993-08-01
107.0,299.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,3.0,1993.0,1993-09-01
488.0,677.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,4.0,1993.0,1993-10-01
759.0,709.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,4.0,1993.0,1993-11-01
504.0,310.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,4.0,1993.0,1993-12-01
99.0,160.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,1.0,1994.0,1994-01-01
503.0,698.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,1.0,1994.0,1994-02-01
724.0,540.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,1.0,1994.0,1994-03-01
309.0,901.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,2.0,1994.0,1994-04-01
625.0,34.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,2.0,1994.0,1994-05-01
294.0,536.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,2.0,1994.0,1994-06-01
890.0,780.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,3.0,1994.0,1994-07-01
501.0,716.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,3.0,1994.0,1994-08-01
34.0,532.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,3.0,1994.0,1994-09-01
203.0,871.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,4.0,1994.0,1994-10-01
140.0,199.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,4.0,1994.0,1994-11-01
845.0,845.0,GERMANY,WEST,EDUCATION,OFFICE,TABLE,4.0,1994.0,1994-12-01
774.0,591.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,1.0,1993.0,1993-01-01
645.0,378.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,1.0,1993.0,1993-02-01
986.0,942.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,1.0,1993.0,1993-03-01
296.0,686.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,2.0,1993.0,1993-04-01
936.0,720.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,2.0,1993.0,1993-05-01
341.0,546.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,2.0,1993.0,1993-06-01
32.0,845.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,3.0,1993.0,1993-07-01
277.0,667.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,3.0,1993.0,1993-08-01
548.0,627.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,3.0,1993.0,1993-09-01
727.0,142.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,4.0,1993.0,1993-10-01
812.0,655.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,4.0,1993.0,1993-11-01
168.0,556.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,4.0,1993.0,1993-12-01
150.0,459.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,1.0,1994.0,1994-01-01
136.0,89.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,1.0,1994.0,1994-02-01
695.0,726.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,1.0,1994.0,1994-03-01
363.0,38.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,2.0,1994.0,1994-04-01
853.0,60.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,2.0,1994.0,1994-05-01
621.0,369.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,2.0,1994.0,1994-06-01
764.0,381.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,3.0,1994.0,1994-07-01
669.0,465.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,3.0,1994.0,1994-08-01
772.0,981.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,3.0,1994.0,1994-09-01
228.0,758.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,4.0,1994.0,1994-10-01
261.0,31.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,4.0,1994.0,1994-11-01
821.0,237.0,GERMANY,WEST,EDUCATION,OFFICE,CHAIR,4.0,1994.0,1994-12-01
100.0,285.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,1.0,1993.0,1993-01-01
465.0,94.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,1.0,1993.0,1993-02-01
350.0,561.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,1.0,1993.0,1993-03-01
991.0,143.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,2.0,1993.0,1993-04-01
910.0,95.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,2.0,1993.0,1993-05-01
206.0,341.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,2.0,1993.0,1993-06-01
263.0,388.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,3.0,1993.0,1993-07-01
374.0,272.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,3.0,1993.0,1993-08-01
875.0,890.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,3.0,1993.0,1993-09-01
810.0,734.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,4.0,1993.0,1993-10-01
398.0,364.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,4.0,1993.0,1993-11-01
565.0,619.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,4.0,1993.0,1993-12-01
417.0,517.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,1.0,1994.0,1994-01-01
291.0,781.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,1.0,1994.0,1994-02-01
251.0,327.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,1.0,1994.0,1994-03-01
449.0,48.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,2.0,1994.0,1994-04-01
774.0,809.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,2.0,1994.0,1994-05-01
386.0,73.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,2.0,1994.0,1994-06-01
22.0,936.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,3.0,1994.0,1994-07-01
940.0,400.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,3.0,1994.0,1994-08-01
132.0,736.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,3.0,1994.0,1994-09-01
103.0,211.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,4.0,1994.0,1994-10-01
152.0,271.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,4.0,1994.0,1994-11-01
952.0,855.0,GERMANY,WEST,EDUCATION,OFFICE,DESK,4.0,1994.0,1994-12-01
872.0,923.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,1.0,1993.0,1993-01-01
748.0,854.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,1.0,1993.0,1993-02-01
749.0,769.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,1.0,1993.0,1993-03-01
876.0,271.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,2.0,1993.0,1993-04-01
860.0,383.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,2.0,1993.0,1993-05-01
900.0,29.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,2.0,1993.0,1993-06-01
705.0,185.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,3.0,1993.0,1993-07-01
913.0,351.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,3.0,1993.0,1993-08-01
315.0,560.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,3.0,1993.0,1993-09-01
466.0,840.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,4.0,1993.0,1993-10-01
233.0,517.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,4.0,1993.0,1993-11-01
906.0,949.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,4.0,1993.0,1993-12-01
148.0,633.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,1.0,1994.0,1994-01-01
661.0,636.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,1.0,1994.0,1994-02-01
847.0,138.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,1.0,1994.0,1994-03-01
768.0,481.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,2.0,1994.0,1994-04-01
866.0,408.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,2.0,1994.0,1994-05-01
475.0,130.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,2.0,1994.0,1994-06-01
112.0,813.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,3.0,1994.0,1994-07-01
136.0,661.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,3.0,1994.0,1994-08-01
763.0,311.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,3.0,1994.0,1994-09-01
388.0,872.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,4.0,1994.0,1994-10-01
996.0,643.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,4.0,1994.0,1994-11-01
486.0,174.0,GERMANY,WEST,CONSUMER,FURNITURE,SOFA,4.0,1994.0,1994-12-01
494.0,528.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,1.0,1993.0,1993-01-01
771.0,124.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,1.0,1993.0,1993-02-01
49.0,126.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,1.0,1993.0,1993-03-01
322.0,440.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,2.0,1993.0,1993-04-01
878.0,881.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,2.0,1993.0,1993-05-01
827.0,292.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,2.0,1993.0,1993-06-01
852.0,873.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,3.0,1993.0,1993-07-01
716.0,357.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,3.0,1993.0,1993-08-01
81.0,247.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,3.0,1993.0,1993-09-01
916.0,18.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,4.0,1993.0,1993-10-01
673.0,395.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,4.0,1993.0,1993-11-01
242.0,620.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,4.0,1993.0,1993-12-01
914.0,946.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,1.0,1994.0,1994-01-01
902.0,72.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,1.0,1994.0,1994-02-01
707.0,691.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,1.0,1994.0,1994-03-01
223.0,95.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,2.0,1994.0,1994-04-01
619.0,878.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,2.0,1994.0,1994-05-01
254.0,757.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,2.0,1994.0,1994-06-01
688.0,898.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,3.0,1994.0,1994-07-01
477.0,172.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,3.0,1994.0,1994-08-01
280.0,419.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,3.0,1994.0,1994-09-01
546.0,849.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,4.0,1994.0,1994-10-01
630.0,807.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,4.0,1994.0,1994-11-01
455.0,599.0,GERMANY,WEST,CONSUMER,FURNITURE,BED,4.0,1994.0,1994-12-01
505.0,59.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,1.0,1993.0,1993-01-01
823.0,790.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,1.0,1993.0,1993-02-01
891.0,574.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,1.0,1993.0,1993-03-01
840.0,96.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,2.0,1993.0,1993-04-01
436.0,376.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,2.0,1993.0,1993-05-01
168.0,352.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,2.0,1993.0,1993-06-01
177.0,741.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,3.0,1993.0,1993-07-01
727.0,12.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,3.0,1993.0,1993-08-01
278.0,157.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,3.0,1993.0,1993-09-01
443.0,10.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,4.0,1993.0,1993-10-01
905.0,544.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,4.0,1993.0,1993-11-01
881.0,817.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,4.0,1993.0,1993-12-01
507.0,754.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,1.0,1994.0,1994-01-01
363.0,425.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,1.0,1994.0,1994-02-01
603.0,492.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,1.0,1994.0,1994-03-01
473.0,485.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,2.0,1994.0,1994-04-01
128.0,369.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,2.0,1994.0,1994-05-01
105.0,560.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,2.0,1994.0,1994-06-01
325.0,651.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,3.0,1994.0,1994-07-01
711.0,326.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,3.0,1994.0,1994-08-01
983.0,180.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,3.0,1994.0,1994-09-01
241.0,935.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,4.0,1994.0,1994-10-01
71.0,403.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,4.0,1994.0,1994-11-01
395.0,345.0,GERMANY,WEST,CONSUMER,OFFICE,TABLE,4.0,1994.0,1994-12-01
168.0,278.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,1.0,1993.0,1993-01-01
512.0,376.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,1.0,1993.0,1993-02-01
291.0,104.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,1.0,1993.0,1993-03-01
776.0,543.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,2.0,1993.0,1993-04-01
271.0,798.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,2.0,1993.0,1993-05-01
946.0,333.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,2.0,1993.0,1993-06-01
195.0,833.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,3.0,1993.0,1993-07-01
165.0,132.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,3.0,1993.0,1993-08-01
238.0,629.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,3.0,1993.0,1993-09-01
409.0,337.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,4.0,1993.0,1993-10-01
720.0,300.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,4.0,1993.0,1993-11-01
309.0,470.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,4.0,1993.0,1993-12-01
812.0,875.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,1.0,1994.0,1994-01-01
441.0,237.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,1.0,1994.0,1994-02-01
500.0,272.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,1.0,1994.0,1994-03-01
517.0,860.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,2.0,1994.0,1994-04-01
924.0,415.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,2.0,1994.0,1994-05-01
572.0,140.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,2.0,1994.0,1994-06-01
768.0,367.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,3.0,1994.0,1994-07-01
692.0,195.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,3.0,1994.0,1994-08-01
28.0,245.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,3.0,1994.0,1994-09-01
202.0,285.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,4.0,1994.0,1994-10-01
76.0,98.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,4.0,1994.0,1994-11-01
421.0,932.0,GERMANY,WEST,CONSUMER,OFFICE,CHAIR,4.0,1994.0,1994-12-01
636.0,898.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,1.0,1993.0,1993-01-01
52.0,330.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,1.0,1993.0,1993-02-01
184.0,603.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,1.0,1993.0,1993-03-01
739.0,280.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,2.0,1993.0,1993-04-01
841.0,507.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,2.0,1993.0,1993-05-01
65.0,202.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,2.0,1993.0,1993-06-01
623.0,513.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,3.0,1993.0,1993-07-01
517.0,132.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,3.0,1993.0,1993-08-01
636.0,21.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,3.0,1993.0,1993-09-01
845.0,657.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,4.0,1993.0,1993-10-01
232.0,195.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,4.0,1993.0,1993-11-01
26.0,323.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,4.0,1993.0,1993-12-01
680.0,299.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,1.0,1994.0,1994-01-01
364.0,811.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,1.0,1994.0,1994-02-01
572.0,739.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,1.0,1994.0,1994-03-01
145.0,889.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,2.0,1994.0,1994-04-01
644.0,189.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,2.0,1994.0,1994-05-01
87.0,698.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,2.0,1994.0,1994-06-01
620.0,646.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,3.0,1994.0,1994-07-01
535.0,562.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,3.0,1994.0,1994-08-01
661.0,753.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,3.0,1994.0,1994-09-01
