ACTUAL,PREDICT,COUNTRY,REGION,DIVISION,PRODTYPE,PRODUCT,QUARTER,YEAR,MONTH
884.0,425.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,4.0,1994.0,1994-10-01
689.0,693.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,4.0,1994.0,1994-11-01
646.0,941.0,GERMANY,WEST,CONSUMER,OFFICE,DESK,4.0,1994.0,1994-12-01
4.0,975.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,1.0,1993.0,1993-01-01
813.0,455.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,1.0,1993.0,1993-02-01
773.0,260.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,1.0,1993.0,1993-03-01
205.0,69.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,2.0,1993.0,1993-04-01
657.0,147.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,2.0,1993.0,1993-05-01
154.0,533.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,2.0,1993.0,1993-06-01
747.0,881.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,3.0,1993.0,1993-07-01
787.0,457.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,3.0,1993.0,1993-08-01
867.0,441.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,3.0,1993.0,1993-09-01
307.0,859.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,4.0,1993.0,1993-10-01
571.0,177.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,4.0,1993.0,1993-11-01
92.0,633.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,4.0,1993.0,1993-12-01
269.0,382.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,1.0,1994.0,1994-01-01
764.0,707.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,1.0,1994.0,1994-02-01
662.0,566.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,1.0,1994.0,1994-03-01
818.0,349.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,2.0,1994.0,1994-04-01
617.0,128.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,2.0,1994.0,1994-05-01
649.0,231.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,2.0,1994.0,1994-06-01
895.0,258.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,3.0,1994.0,1994-07-01
750.0,812.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,3.0,1994.0,1994-08-01
738.0,362.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,3.0,1994.0,1994-09-01
107.0,133.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,4.0,1994.0,1994-10-01
278.0,60.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,4.0,1994.0,1994-11-01
32.0,88.0,U.S.A.,EAST,EDUCATION,FURNITURE,SOFA,4.0,1994.0,1994-12-01
129.0,378.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,1.0,1993.0,1993-01-01
187.0,569.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,1.0,1993.0,1993-02-01
670.0,186.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,1.0,1993.0,1993-03-01
678.0,875.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,2.0,1993.0,1993-04-01
423.0,636.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,2.0,1993.0,1993-05-01
389.0,360.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,2.0,1993.0,1993-06-01
257.0,677.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,3.0,1993.0,1993-07-01
780.0,708.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,3.0,1993.0,1993-08-01
159.0,158.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,3.0,1993.0,1993-09-01
97.0,384.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,4.0,1993.0,1993-10-01
479.0,927.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,4.0,1993.0,1993-11-01
9.0,134.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,4.0,1993.0,1993-12-01
614.0,273.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,1.0,1994.0,1994-01-01
261.0,27.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,1.0,1994.0,1994-02-01
115.0,209.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,1.0,1994.0,1994-03-01
358.0,470.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,2.0,1994.0,1994-04-01
133.0,219.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,2.0,1994.0,1994-05-01
891.0,907.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,2.0,1994.0,1994-06-01
702.0,778.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,3.0,1994.0,1994-07-01
58.0,998.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,3.0,1994.0,1994-08-01
606.0,194.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,3.0,1994.0,1994-09-01
668.0,933.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,4.0,1994.0,1994-10-01
813.0,708.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,4.0,1994.0,1994-11-01
450.0,949.0,U.S.A.,EAST,EDUCATION,FURNITURE,BED,4.0,1994.0,1994-12-01
956.0,579.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,1.0,1993.0,1993-01-01
276.0,131.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,1.0,1993.0,1993-02-01
889.0,689.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,1.0,1993.0,1993-03-01
708.0,908.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,2.0,1993.0,1993-04-01
14.0,524.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,2.0,1993.0,1993-05-01
904.0,336.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,2.0,1993.0,1993-06-01
272.0,916.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,3.0,1993.0,1993-07-01
257.0,236.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,3.0,1993.0,1993-08-01
343.0,965.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,3.0,1993.0,1993-09-01
80.0,350.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,4.0,1993.0,1993-10-01
530.0,599.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,4.0,1993.0,1993-11-01
340.0,901.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,4.0,1993.0,1993-12-01
595.0,935.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,1.0,1994.0,1994-01-01
47.0,667.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,1.0,1994.0,1994-02-01
279.0,104.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,1.0,1994.0,1994-03-01
293.0,803.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,2.0,1994.0,1994-04-01
162.0,64.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,2.0,1994.0,1994-05-01
935.0,825.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,2.0,1994.0,1994-06-01
689.0,839.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,3.0,1994.0,1994-07-01
484.0,184.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,3.0,1994.0,1994-08-01
230.0,348.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,3.0,1994.0,1994-09-01
164.0,904.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,4.0,1994.0,1994-10-01
401.0,219.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,4.0,1994.0,1994-11-01
607.0,381.0,U.S.A.,EAST,EDUCATION,OFFICE,TABLE,4.0,1994.0,1994-12-01
229.0,524.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,1.0,1993.0,1993-01-01
786.0,902.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,1.0,1993.0,1993-02-01
92.0,212.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,1.0,1993.0,1993-03-01
455.0,762.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,2.0,1993.0,1993-04-01
409.0,182.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,2.0,1993.0,1993-05-01
166.0,442.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,2.0,1993.0,1993-06-01
277.0,919.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,3.0,1993.0,1993-07-01
92.0,67.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,3.0,1993.0,1993-08-01
631.0,741.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,3.0,1993.0,1993-09-01
390.0,617.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,4.0,1993.0,1993-10-01
403.0,214.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,4.0,1993.0,1993-11-01
964.0,202.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,4.0,1993.0,1993-12-01
223.0,788.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,1.0,1994.0,1994-01-01
684.0,639.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,1.0,1994.0,1994-02-01
645.0,336.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,1.0,1994.0,1994-03-01
470.0,937.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,2.0,1994.0,1994-04-01
424.0,399.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,2.0,1994.0,1994-05-01
862.0,21.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,2.0,1994.0,1994-06-01
736.0,125.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,3.0,1994.0,1994-07-01
554.0,635.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,3.0,1994.0,1994-08-01
790.0,229.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,3.0,1994.0,1994-09-01
115.0,770.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,4.0,1994.0,1994-10-01
853.0,622.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,4.0,1994.0,1994-11-01
643.0,109.0,U.S.A.,EAST,EDUCATION,OFFICE,CHAIR,4.0,1994.0,1994-12-01
794.0,975.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,1.0,1993.0,1993-01-01
892.0,820.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,1.0,1993.0,1993-02-01
728.0,123.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,1.0,1993.0,1993-03-01
744.0,135.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,2.0,1993.0,1993-04-01
678.0,535.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,2.0,1993.0,1993-05-01
768.0,971.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,2.0,1993.0,1993-06-01
234.0,166.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,3.0,1993.0,1993-07-01
333.0,814.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,3.0,1993.0,1993-08-01
968.0,557.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,3.0,1993.0,1993-09-01
119.0,820.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,4.0,1993.0,1993-10-01
469.0,486.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,4.0,1993.0,1993-11-01
261.0,429.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,4.0,1993.0,1993-12-01
984.0,65.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,1.0,1994.0,1994-01-01
845.0,977.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,1.0,1994.0,1994-02-01
374.0,410.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,1.0,1994.0,1994-03-01
687.0,150.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,2.0,1994.0,1994-04-01
157.0,630.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,2.0,1994.0,1994-05-01
49.0,488.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,2.0,1994.0,1994-06-01
817.0,112.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,3.0,1994.0,1994-07-01
223.0,598.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,3.0,1994.0,1994-08-01
433.0,705.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,3.0,1994.0,1994-09-01
41.0,226.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,4.0,1994.0,1994-10-01
396.0,979.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,4.0,1994.0,1994-11-01
131.0,19.0,U.S.A.,EAST,EDUCATION,OFFICE,DESK,4.0,1994.0,1994-12-01
521.0,204.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,1.0,1993.0,1993-01-01
751.0,805.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,1.0,1993.0,1993-02-01
45.0,549.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,1.0,1993.0,1993-03-01
144.0,912.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,2.0,1993.0,1993-04-01
119.0,427.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,2.0,1993.0,1993-05-01
728.0,1.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,2.0,1993.0,1993-06-01
120.0,540.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,3.0,1993.0,1993-07-01
657.0,940.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,3.0,1993.0,1993-08-01
409.0,644.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,3.0,1993.0,1993-09-01
881.0,821.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,4.0,1993.0,1993-10-01
113.0,560.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,4.0,1993.0,1993-11-01
831.0,309.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,4.0,1993.0,1993-12-01
129.0,1000.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,1.0,1994.0,1994-01-01
76.0,945.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,1.0,1994.0,1994-02-01
260.0,931.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,1.0,1994.0,1994-03-01
882.0,504.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,2.0,1994.0,1994-04-01
157.0,950.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,2.0,1994.0,1994-05-01
443.0,278.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,2.0,1994.0,1994-06-01
111.0,225.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,3.0,1994.0,1994-07-01
497.0,6.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,3.0,1994.0,1994-08-01
321.0,124.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,3.0,1994.0,1994-09-01
194.0,206.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,4.0,1994.0,1994-10-01
684.0,320.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,4.0,1994.0,1994-11-01
634.0,270.0,U.S.A.,EAST,CONSUMER,FURNITURE,SOFA,4.0,1994.0,1994-12-01
622.0,278.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,1.0,1993.0,1993-01-01
689.0,447.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,1.0,1993.0,1993-02-01
120.0,170.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,1.0,1993.0,1993-03-01
374.0,87.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,2.0,1993.0,1993-04-01
926.0,384.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,2.0,1993.0,1993-05-01
687.0,574.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,2.0,1993.0,1993-06-01
600.0,585.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,3.0,1993.0,1993-07-01
779.0,947.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,3.0,1993.0,1993-08-01
223.0,984.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,3.0,1993.0,1993-09-01
628.0,189.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,4.0,1993.0,1993-10-01
326.0,364.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,4.0,1993.0,1993-11-01
836.0,49.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,4.0,1993.0,1993-12-01
361.0,851.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,1.0,1994.0,1994-01-01
444.0,643.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,1.0,1994.0,1994-02-01
501.0,143.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,1.0,1994.0,1994-03-01
743.0,763.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,2.0,1994.0,1994-04-01
861.0,987.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,2.0,1994.0,1994-05-01
203.0,264.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,2.0,1994.0,1994-06-01
762.0,439.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,3.0,1994.0,1994-07-01
705.0,750.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,3.0,1994.0,1994-08-01
153.0,37.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,3.0,1994.0,1994-09-01
436.0,95.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,4.0,1994.0,1994-10-01
428.0,79.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,4.0,1994.0,1994-11-01
804.0,832.0,U.S.A.,EAST,CONSUMER,FURNITURE,BED,4.0,1994.0,1994-12-01
805.0,649.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,1.0,1993.0,1993-01-01
860.0,838.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,1.0,1993.0,1993-02-01
104.0,439.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,1.0,1993.0,1993-03-01
434.0,207.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,2.0,1993.0,1993-04-01
912.0,804.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,2.0,1993.0,1993-05-01
571.0,875.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,2.0,1993.0,1993-06-01
267.0,473.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,3.0,1993.0,1993-07-01
415.0,845.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,3.0,1993.0,1993-08-01
261.0,91.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,3.0,1993.0,1993-09-01
746.0,630.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,4.0,1993.0,1993-10-01
30.0,185.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,4.0,1993.0,1993-11-01
662.0,317.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,4.0,1993.0,1993-12-01
916.0,88.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,1.0,1994.0,1994-01-01
415.0,607.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,1.0,1994.0,1994-02-01
514.0,35.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,1.0,1994.0,1994-03-01
756.0,680.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,2.0,1994.0,1994-04-01
461.0,78.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,2.0,1994.0,1994-05-01
460.0,117.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,2.0,1994.0,1994-06-01
305.0,440.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,3.0,1994.0,1994-07-01
198.0,652.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,3.0,1994.0,1994-08-01
234.0,249.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,3.0,1994.0,1994-09-01
638.0,658.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,4.0,1994.0,1994-10-01
88.0,563.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,4.0,1994.0,1994-11-01
751.0,737.0,U.S.A.,EAST,CONSUMER,OFFICE,TABLE,4.0,1994.0,1994-12-01
816.0,789.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,1.0,1993.0,1993-01-01
437.0,988.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,1.0,1993.0,1993-02-01
715.0,220.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,1.0,1993.0,1993-03-01
780.0,946.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,2.0,1993.0,1993-04-01
245.0,986.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,2.0,1993.0,1993-05-01
201.0,129.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,2.0,1993.0,1993-06-01
815.0,433.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,3.0,1993.0,1993-07-01
865.0,492.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,3.0,1993.0,1993-08-01
634.0,306.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,3.0,1993.0,1993-09-01
901.0,154.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,4.0,1993.0,1993-10-01
789.0,206.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,4.0,1993.0,1993-11-01
882.0,81.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,4.0,1993.0,1993-12-01
953.0,882.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,1.0,1994.0,1994-01-01
862.0,848.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,1.0,1994.0,1994-02-01
628.0,664.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,1.0,1994.0,1994-03-01
765.0,389.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,2.0,1994.0,1994-04-01
741.0,182.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,2.0,1994.0,1994-05-01
61.0,505.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,2.0,1994.0,1994-06-01
470.0,861.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,3.0,1994.0,1994-07-01
869.0,263.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,3.0,1994.0,1994-08-01
650.0,400.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,3.0,1994.0,1994-09-01
750.0,556.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,4.0,1994.0,1994-10-01
602.0,497.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,4.0,1994.0,1994-11-01
54.0,181.0,U.S.A.,EAST,CONSUMER,OFFICE,CHAIR,4.0,1994.0,1994-12-01
384.0,619.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,1.0,1993.0,1993-01-01
161.0,332.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,1.0,1993.0,1993-02-01
977.0,669.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,1.0,1993.0,1993-03-01
615.0,487.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,2.0,1993.0,1993-04-01
783.0,994.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,2.0,1993.0,1993-05-01
977.0,331.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,2.0,1993.0,1993-06-01
375.0,739.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,3.0,1993.0,1993-07-01
298.0,665.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,3.0,1993.0,1993-08-01
104.0,921.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,3.0,1993.0,1993-09-01
713.0,862.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,4.0,1993.0,1993-10-01
556.0,662.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,4.0,1993.0,1993-11-01
323.0,517.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,4.0,1993.0,1993-12-01
391.0,352.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,1.0,1994.0,1994-01-01
593.0,166.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,1.0,1994.0,1994-02-01
906.0,859.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,1.0,1994.0,1994-03-01
130.0,571.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,2.0,1994.0,1994-04-01
613.0,976.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,2.0,1994.0,1994-05-01
58.0,466.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,2.0,1994.0,1994-06-01
314.0,79.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,3.0,1994.0,1994-07-01
67.0,864.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,3.0,1994.0,1994-08-01
654.0,623.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,3.0,1994.0,1994-09-01
312.0,170.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,4.0,1994.0,1994-10-01
