ACTUAL,PREDICT,COUNTRY,REGION,DIVISION,PRODTYPE,PRODUCT,QUARTER,YEAR,MONTH
349.0,662.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,4.0,1994.0,1994-11-01
415.0,763.0,U.S.A.,EAST,CONSUMER,OFFICE,DESK,4.0,1994.0,1994-12-01
404.0,896.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,1.0,1993.0,1993-01-01
22.0,973.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,1.0,1993.0,1993-02-01
744.0,161.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,1.0,1993.0,1993-03-01
804.0,934.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,2.0,1993.0,1993-04-01
101.0,697.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,2.0,1993.0,1993-05-01
293.0,116.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,2.0,1993.0,1993-06-01
266.0,84.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,3.0,1993.0,1993-07-01
372.0,604.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,3.0,1993.0,1993-08-01
38.0,371.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,3.0,1993.0,1993-09-01
385.0,783.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,4.0,1993.0,1993-10-01
262.0,335.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,4.0,1993.0,1993-11-01
961.0,321.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,4.0,1993.0,1993-12-01
831.0,177.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,1.0,1994.0,1994-01-01
579.0,371.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,1.0,1994.0,1994-02-01
301.0,583.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,1.0,1994.0,1994-03-01
693.0,364.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,2.0,1994.0,1994-04-01
895.0,343.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,2.0,1994.0,1994-05-01
320.0,854.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,2.0,1994.0,1994-06-01
284.0,691.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,3.0,1994.0,1994-07-01
362.0,387.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,3.0,1994.0,1994-08-01
132.0,298.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,3.0,1994.0,1994-09-01
42.0,635.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,4.0,1994.0,1994-10-01
118.0,81.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,4.0,1994.0,1994-11-01
42.0,375.0,U.S.A.,WEST,EDUCATION,FURNITURE,SOFA,4.0,1994.0,1994-12-01
18.0,846.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,1.0,1993.0,1993-01-01
512.0,933.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,1.0,1993.0,1993-02-01
337.0,237.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,1.0,1993.0,1993-03-01
167.0,964.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,2.0,1993.0,1993-04-01
749.0,382.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,2.0,1993.0,1993-05-01
890.0,610.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,2.0,1993.0,1993-06-01
910.0,148.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,3.0,1993.0,1993-07-01
403.0,837.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,3.0,1993.0,1993-08-01
403.0,85.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,3.0,1993.0,1993-09-01
661.0,425.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,4.0,1993.0,1993-10-01
485.0,633.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,4.0,1993.0,1993-11-01
789.0,515.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,4.0,1993.0,1993-12-01
415.0,512.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,1.0,1994.0,1994-01-01
418.0,156.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,1.0,1994.0,1994-02-01
163.0,464.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,1.0,1994.0,1994-03-01
298.0,813.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,2.0,1994.0,1994-04-01
584.0,455.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,2.0,1994.0,1994-05-01
797.0,366.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,2.0,1994.0,1994-06-01
767.0,734.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,3.0,1994.0,1994-07-01
984.0,451.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,3.0,1994.0,1994-08-01
388.0,134.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,3.0,1994.0,1994-09-01
924.0,547.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,4.0,1994.0,1994-10-01
566.0,802.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,4.0,1994.0,1994-11-01
390.0,61.0,U.S.A.,WEST,EDUCATION,FURNITURE,BED,4.0,1994.0,1994-12-01
608.0,556.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,1.0,1993.0,1993-01-01
840.0,202.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,1.0,1993.0,1993-02-01
112.0,964.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,1.0,1993.0,1993-03-01
288.0,112.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,2.0,1993.0,1993-04-01
408.0,445.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,2.0,1993.0,1993-05-01
876.0,884.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,2.0,1993.0,1993-06-01
224.0,348.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,3.0,1993.0,1993-07-01
133.0,564.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,3.0,1993.0,1993-08-01
662.0,568.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,3.0,1993.0,1993-09-01
68.0,882.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,4.0,1993.0,1993-10-01
626.0,542.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,4.0,1993.0,1993-11-01
678.0,119.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,4.0,1993.0,1993-12-01
361.0,248.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,1.0,1994.0,1994-01-01
464.0,868.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,1.0,1994.0,1994-02-01
681.0,841.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,1.0,1994.0,1994-03-01
377.0,484.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,2.0,1994.0,1994-04-01
222.0,986.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,2.0,1994.0,1994-05-01
972.0,39.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,2.0,1994.0,1994-06-01
56.0,930.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,3.0,1994.0,1994-07-01
695.0,252.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,3.0,1994.0,1994-08-01
908.0,794.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,3.0,1994.0,1994-09-01
328.0,658.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,4.0,1994.0,1994-10-01
891.0,139.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,4.0,1994.0,1994-11-01
265.0,331.0,U.S.A.,WEST,EDUCATION,OFFICE,TABLE,4.0,1994.0,1994-12-01
251.0,261.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,1.0,1993.0,1993-01-01
783.0,122.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,1.0,1993.0,1993-02-01
425.0,296.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,1.0,1993.0,1993-03-01
859.0,391.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,2.0,1993.0,1993-04-01
314.0,75.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,2.0,1993.0,1993-05-01
153.0,731.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,2.0,1993.0,1993-06-01
955.0,883.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,3.0,1993.0,1993-07-01
654.0,707.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,3.0,1993.0,1993-08-01
693.0,97.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,3.0,1993.0,1993-09-01
757.0,390.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,4.0,1993.0,1993-10-01
221.0,237.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,4.0,1993.0,1993-11-01
942.0,496.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,4.0,1993.0,1993-12-01
31.0,814.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,1.0,1994.0,1994-01-01
540.0,765.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,1.0,1994.0,1994-02-01
352.0,308.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,1.0,1994.0,1994-03-01
904.0,327.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,2.0,1994.0,1994-04-01
436.0,266.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,2.0,1994.0,1994-05-01
281.0,699.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,2.0,1994.0,1994-06-01
801.0,599.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,3.0,1994.0,1994-07-01
273.0,950.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,3.0,1994.0,1994-08-01
716.0,117.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,3.0,1994.0,1994-09-01
902.0,632.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,4.0,1994.0,1994-10-01
341.0,35.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,4.0,1994.0,1994-11-01
155.0,562.0,U.S.A.,WEST,EDUCATION,OFFICE,CHAIR,4.0,1994.0,1994-12-01
796.0,144.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,1.0,1993.0,1993-01-01
257.0,142.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,1.0,1993.0,1993-02-01
611.0,273.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,1.0,1993.0,1993-03-01
6.0,915.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,2.0,1993.0,1993-04-01
125.0,920.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,2.0,1993.0,1993-05-01
745.0,294.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,2.0,1993.0,1993-06-01
437.0,681.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,3.0,1993.0,1993-07-01
906.0,86.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,3.0,1993.0,1993-08-01
844.0,764.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,3.0,1993.0,1993-09-01
413.0,269.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,4.0,1993.0,1993-10-01
869.0,138.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,4.0,1993.0,1993-11-01
403.0,834.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,4.0,1993.0,1993-12-01
137.0,112.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,1.0,1994.0,1994-01-01
922.0,921.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,1.0,1994.0,1994-02-01
202.0,859.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,1.0,1994.0,1994-03-01
955.0,442.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,2.0,1994.0,1994-04-01
781.0,593.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,2.0,1994.0,1994-05-01
12.0,346.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,2.0,1994.0,1994-06-01
931.0,312.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,3.0,1994.0,1994-07-01
95.0,690.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,3.0,1994.0,1994-08-01
795.0,344.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,3.0,1994.0,1994-09-01
542.0,784.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,4.0,1994.0,1994-10-01
935.0,639.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,4.0,1994.0,1994-11-01
269.0,726.0,U.S.A.,WEST,EDUCATION,OFFICE,DESK,4.0,1994.0,1994-12-01
197.0,596.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,1.0,1993.0,1993-01-01
828.0,263.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,1.0,1993.0,1993-02-01
461.0,194.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,1.0,1993.0,1993-03-01
35.0,895.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,2.0,1993.0,1993-04-01
88.0,502.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,2.0,1993.0,1993-05-01
832.0,342.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,2.0,1993.0,1993-06-01
900.0,421.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,3.0,1993.0,1993-07-01
368.0,901.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,3.0,1993.0,1993-08-01
201.0,474.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,3.0,1993.0,1993-09-01
758.0,571.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,4.0,1993.0,1993-10-01
504.0,511.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,4.0,1993.0,1993-11-01
864.0,379.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,4.0,1993.0,1993-12-01
574.0,68.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,1.0,1994.0,1994-01-01
61.0,210.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,1.0,1994.0,1994-02-01
565.0,478.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,1.0,1994.0,1994-03-01
475.0,296.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,2.0,1994.0,1994-04-01
44.0,664.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,2.0,1994.0,1994-05-01
145.0,880.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,2.0,1994.0,1994-06-01
813.0,607.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,3.0,1994.0,1994-07-01
703.0,97.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,3.0,1994.0,1994-08-01
757.0,908.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,3.0,1994.0,1994-09-01
96.0,152.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,4.0,1994.0,1994-10-01
860.0,622.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,4.0,1994.0,1994-11-01
750.0,309.0,U.S.A.,WEST,CONSUMER,FURNITURE,SOFA,4.0,1994.0,1994-12-01
585.0,912.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,1.0,1993.0,1993-01-01
127.0,429.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,1.0,1993.0,1993-02-01
669.0,580.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,1.0,1993.0,1993-03-01
708.0,179.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,2.0,1993.0,1993-04-01
830.0,119.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,2.0,1993.0,1993-05-01
550.0,369.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,2.0,1993.0,1993-06-01
762.0,882.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,3.0,1993.0,1993-07-01
468.0,727.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,3.0,1993.0,1993-08-01
151.0,823.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,3.0,1993.0,1993-09-01
103.0,783.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,4.0,1993.0,1993-10-01
876.0,884.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,4.0,1993.0,1993-11-01
881.0,891.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,4.0,1993.0,1993-12-01
116.0,909.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,1.0,1994.0,1994-01-01
677.0,765.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,1.0,1994.0,1994-02-01
477.0,180.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,1.0,1994.0,1994-03-01
154.0,712.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,2.0,1994.0,1994-04-01
331.0,175.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,2.0,1994.0,1994-05-01
784.0,869.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,2.0,1994.0,1994-06-01
563.0,820.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,3.0,1994.0,1994-07-01
229.0,554.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,3.0,1994.0,1994-08-01
451.0,126.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,3.0,1994.0,1994-09-01
974.0,760.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,4.0,1994.0,1994-10-01
484.0,446.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,4.0,1994.0,1994-11-01
69.0,254.0,U.S.A.,WEST,CONSUMER,FURNITURE,BED,4.0,1994.0,1994-12-01
755.0,516.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,1.0,1993.0,1993-01-01
331.0,779.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,1.0,1993.0,1993-02-01
482.0,987.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,1.0,1993.0,1993-03-01
632.0,318.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,2.0,1993.0,1993-04-01
750.0,427.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,2.0,1993.0,1993-05-01
618.0,86.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,2.0,1993.0,1993-06-01
935.0,553.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,3.0,1993.0,1993-07-01
716.0,315.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,3.0,1993.0,1993-08-01
205.0,328.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,3.0,1993.0,1993-09-01
215.0,521.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,4.0,1993.0,1993-10-01
871.0,156.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,4.0,1993.0,1993-11-01
552.0,841.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,4.0,1993.0,1993-12-01
619.0,623.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,1.0,1994.0,1994-01-01
701.0,849.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,1.0,1994.0,1994-02-01
104.0,438.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,1.0,1994.0,1994-03-01
114.0,719.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,2.0,1994.0,1994-04-01
854.0,906.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,2.0,1994.0,1994-05-01
563.0,267.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,2.0,1994.0,1994-06-01
73.0,542.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,3.0,1994.0,1994-07-01
427.0,552.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,3.0,1994.0,1994-08-01
348.0,428.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,3.0,1994.0,1994-09-01
148.0,158.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,4.0,1994.0,1994-10-01
895.0,379.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,4.0,1994.0,1994-11-01
394.0,142.0,U.S.A.,WEST,CONSUMER,OFFICE,TABLE,4.0,1994.0,1994-12-01
792.0,588.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,1.0,1993.0,1993-01-01
175.0,506.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,1.0,1993.0,1993-02-01
208.0,382.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,1.0,1993.0,1993-03-01
354.0,132.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,2.0,1993.0,1993-04-01
163.0,652.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,2.0,1993.0,1993-05-01
336.0,723.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,2.0,1993.0,1993-06-01
804.0,682.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,3.0,1993.0,1993-07-01
863.0,382.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,3.0,1993.0,1993-08-01
326.0,125.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,3.0,1993.0,1993-09-01
568.0,321.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,4.0,1993.0,1993-10-01
691.0,922.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,4.0,1993.0,1993-11-01
152.0,884.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,4.0,1993.0,1993-12-01
565.0,38.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,1.0,1994.0,1994-01-01
38.0,194.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,1.0,1994.0,1994-02-01
185.0,996.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,1.0,1994.0,1994-03-01
318.0,532.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,2.0,1994.0,1994-04-01
960.0,391.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,2.0,1994.0,1994-05-01
122.0,104.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,2.0,1994.0,1994-06-01
400.0,22.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,3.0,1994.0,1994-07-01
301.0,650.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,3.0,1994.0,1994-08-01
909.0,143.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,3.0,1994.0,1994-09-01
433.0,999.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,4.0,1994.0,1994-10-01
508.0,415.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,4.0,1994.0,1994-11-01
648.0,350.0,U.S.A.,WEST,CONSUMER,OFFICE,CHAIR,4.0,1994.0,1994-12-01
793.0,342.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,1.0,1993.0,1993-01-01
129.0,215.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,1.0,1993.0,1993-02-01
481.0,52.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,1.0,1993.0,1993-03-01
406.0,292.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,2.0,1993.0,1993-04-01
512.0,862.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,2.0,1993.0,1993-05-01
668.0,309.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,2.0,1993.0,1993-06-01
551.0,886.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,3.0,1993.0,1993-07-01
124.0,172.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,3.0,1993.0,1993-08-01
655.0,912.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,3.0,1993.0,1993-09-01
523.0,666.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,4.0,1993.0,1993-10-01
739.0,656.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,4.0,1993.0,1993-11-01
87.0,145.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,4.0,1993.0,1993-12-01
890.0,664.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,1.0,1994.0,1994-01-01
665.0,639.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,1.0,1994.0,1994-02-01
329.0,707.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,1.0,1994.0,1994-03-01
417.0,891.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,2.0,1994.0,1994-04-01
828.0,466.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,2.0,1994.0,1994-05-01
298.0,451.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,2.0,1994.0,1994-06-01
356.0,451.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,3.0,1994.0,1994-07-01
909.0,874.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,3.0,1994.0,1994-08-01
251.0,805.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,3.0,1994.0,1994-09-01
526.0,426.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,4.0,1994.0,1994-10-01
652.0,932.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,4.0,1994.0,1994-11-01
573.0,581.0,U.S.A.,WEST,CONSUMER,OFFICE,DESK,4.0,1994.0,1994-12-01
